X	Y
571,646753246753	0,938461538461538
572,688311688312	0,942307692307692
573,72987012987	0,944230769230769
574,771428571429	0,946153846153846
575,812987012987	0,948076923076923
576,854545454545	0,951923076923077
577,896103896104	0,951923076923077
578,937662337662	0,955769230769231
579,979220779221	0,957692307692308
581,020779220779	0,959615384615385
582,062337662338	0,961538461538462
583,103896103896	0,963461538461538
584,145454545455	0,965384615384615
585,187012987013	0,965384615384615
586,228571428571	0,965384615384615
587,27012987013	0,965384615384615
588,311688311688	0,963461538461538
589,353246753247	0,961538461538462
590,394805194805	0,959615384615385
591,436363636364	0,957692307692308
592,477922077922	0,957692307692308
593,519480519481	0,955769230769231
594,561038961039	0,953846153846154
595,602597402597	0,953846153846154
596,644155844156	0,953846153846154
597,685714285714	0,95
598,727272727273	0,95
599,768831168831	0,95
600,81038961039	0,95
601,851948051948	0,95
602,893506493506	0,948076923076923
603,935064935065	0,948076923076923
604,976623376623	0,95
606,018181818182	0,95
607,05974025974	0,95
608,101298701299	0,95
609,142857142857	0,95
610,184415584416	0,95
611,225974025974	0,95
612,267532467532	0,95
613,309090909091	0,95
614,350649350649	0,95
615,392207792208	0,95
616,433766233766	0,95
617,475324675325	0,95
618,516883116883	0,95
619,558441558442	0,95
620,6	0,95
621,641558441558	0,95
622,683116883117	0,95
623,724675324675	0,946153846153846
624,766233766234	0,944230769230769
625,807792207792	0,940384615384615
626,849350649351	0,936538461538462
627,890909090909	0,934615384615385
628,932467532468	0,934615384615385
629,974025974026	0,934615384615385
631,015584415584	0,936538461538462
632,057142857143	0,940384615384615
633,098701298701	0,944230769230769
634,14025974026	0,948076923076923
635,181818181818	0,951923076923077
636,223376623377	0,957692307692308
637,264935064935	0,961538461538462
638,306493506494	0,965384615384615
639,348051948052	0,969230769230769
640,38961038961	0,971153846153846
641,431168831169	0,975
642,472727272727	0,978846153846154
643,514285714286	0,980769230769231
644,555844155844	0,980769230769231
645,597402597403	0,980769230769231
646,638961038961	0,978846153846154
647,680519480519	0,978846153846154
648,722077922078	0,976923076923077
649,763636363636	0,976923076923077
650,805194805195	0,976923076923077
651,846753246753	0,976923076923077
652,888311688312	0,975
653,92987012987	0,971153846153846
654,971428571429	0,969230769230769
656,012987012987	0,969230769230769
657,054545454545	0,969230769230769
658,096103896104	0,971153846153846
659,137662337662	0,975
660,179220779221	0,978846153846154
661,220779220779	0,982692307692308
662,262337662338	0,988461538461539
663,303896103896	0,992307692307692
664,345454545455	0,994230769230769
665,387012987013	0,996153846153846
666,428571428571	0,998076923076923
667,47012987013	1
668,511688311688	1
669,553246753247	1
670,594805194805	1
671,636363636364	1
672,677922077922	1
673,719480519481	1
674,761038961039	1
675,802597402597	1
676,844155844156	1
677,885714285714	0,998076923076923
678,927272727273	0,998076923076923
679,968831168831	0,994230769230769
681,01038961039	0,992307692307692
682,051948051948	0,982692307692308
683,093506493507	0,973076923076923
684,135064935065	0,959615384615385
685,176623376623	0,946153846153846
686,218181818182	0,930769230769231
687,25974025974	0,915384615384615
